event,onset,timestamp,confidence,id,diameter,diameter_3d,orig_idx,colour,diameter_3d_pc,diameter_pc
0,-1.0,500547.444977,1.0,1,85.52879431172785,4.184857526078719,42,blue,675.6221467280122,268.4323405734865
0,-0.9833333333333333,500547.460563,1.0,1,85.67596373046796,4.192307419023776,43,blue,677.0029110486445,269.06630219826553
0,-0.9666666666666667,500547.480477,1.0,1,85.6800670965894,4.192351185896795,44,blue,677.0110228077176,269.08397826626714
0,-0.95,500547.50233,0.9703359603881836,1,85.71537126906493,4.193683507150242,45,blue,677.2579554366756,269.2360580307704
0,-0.9333333333333333,500547.522468,1.0,1,85.64135583821103,4.189903139437884,46,blue,676.5573014951236,268.91722179967996
0,-0.9166666666666666,500547.542982,1.0,1,85.73976695458364,4.194248835924576,47,blue,677.3627335599028,269.34114731196377
0,-0.9,500547.565773,0.9409445524215698,1,85.74152902778414,4.194017299719828,48,blue,677.3198206035948,269.3487377937277
0,-0.8833333333333333,500547.583449,1.0,1,85.72788204619452,4.193409440401733,49,blue,677.2071598627521,269.2899506985829
0,-0.8666666666666667,500547.614822,1.0,1,85.95514798657922,4.204489188979253,50,blue,679.2606821925685,270.26894406593226
0,-0.85,500547.63465,0.9527687430381776,1,85.91062630830423,4.202137623210295,51,blue,678.8248426261018,270.07715805672785
0,-0.8333333333333334,500547.645695,1.0,1,85.9822618164926,4.205536385786676,52,blue,679.4547698122205,270.3857422962509
0,-0.8166666666666667,500547.670108,0.9964180588722228,1,85.88055061963018,4.200563752682828,53,blue,678.5331412170146,269.94760102904246
0,-0.8,500547.692504,1.0,1,85.98120379412687,4.205486349245103,54,blue,679.4454960317996,270.38118465388357
0,-0.7833333333333333,500547.71599,1.0,1,86.03089430041818,4.207643751441672,55,blue,679.84534929147,270.59523642071264
0,-0.7666666666666667,500547.738733,0.9518662095069884,1,86.0092791142961,4.206639254457461,56,blue,679.6591756637133,270.5021246952525
0,-0.75,500547.757219,1.0,1,85.99923026244299,4.20617893680809,57,blue,679.5738603187685,270.45883726160974
0,-0.7333333333333333,500547.777731,0.9830674529075624,1,86.05910852684926,4.209075967885544,58,blue,680.1107965106054,270.71677482851
0,-0.7166666666666667,500547.798685,1.0,1,86.14843256605879,4.213492634321898,59,blue,680.9293821569264,271.10155594345827
0,-0.7,500547.816914,0.9687485098838806,1,86.14230297592292,4.213080294501537,60,blue,680.852959030295,271.07515151137557
0,-0.6833333333333333,500547.838977,0.9846243262290956,1,86.22865948580426,4.217413462236744,61,blue,681.6560690143194,271.4471494018565
0,-0.6666666666666666,500547.85609,1.0,1,86.28171375494959,4.2200343205718776,62,blue,682.1418193070114,271.6756912480959
0,-0.65,500547.87648,0.9547381401062012,1,86.25031694928269,4.218278847075726,63,blue,681.8164595753778,271.5404432454615
0,-0.6333333333333333,500547.895886,1.0,1,86.33039469999595,4.222133131025641,64,blue,682.5308131639298,271.88539412850116
0,-0.6166666666666667,500547.912977,1.0,1,86.34440438558057,4.223009305079321,65,blue,682.6932033997234,271.9457436434473
0,-0.6,500547.934258,0.9947009086608888,1,86.33207665396584,4.222018501923946,66,blue,682.5095677883393,271.89263948069924
0,-0.5833333333333334,500547.958391,1.0,1,86.36448757453711,4.223540360988107,67,blue,682.7916293847034,272.0322559855536
0,-0.5666666666666667,500547.984223,0.9748591780662536,1,86.34882923870897,4.222800397873345,68,blue,682.6544845055779,271.9648045808533
0,-0.55,500548.005811,0.983699917793274,1,86.36449993389013,4.223723412856869,69,blue,682.8255562466161,272.03230922593184
0,-0.5333333333333333,500548.027369,0.9955946803092957,1,86.5299708358725,4.23172985043113,70,blue,684.3094706356468,272.74510814008437
0,-0.5166666666666667,500548.049428,0.9975042939186096,1,86.4031784324232,4.225761221272081,71,blue,683.2032439761929,272.1989245729514
0,-0.5,500548.072074,0.9866188168525696,1,86.27912381933683,4.21933798009496,72,blue,682.0127594543892,271.6645345838704
0,-0.48333333333333334,500548.092454,0.9821547269821168,1,86.3859610374244,4.224745227919408,73,blue,683.0149396097119,272.12475720991256
0,-0.4666666666666667,500548.115309,0.9749324917793274,1,86.41594298782708,4.2261119192242536,74,blue,683.268242389358,272.25391044129753
0,-0.45,500548.134237,1.0,1,86.25943550495246,4.21864187592484,75,blue,681.8837433989057,271.5797232427431
0,-0.43333333333333335,500548.155056,0.9749047756195068,1,86.34331807420199,4.222944710310845,76,blue,682.6812313952571,271.9410641405147
0,-0.4166666666666667,500548.178867,1.0,1,86.19640420788893,4.216065000535667,77,blue,681.4061449122796,271.30820335878616
0,-0.4,500548.2001,0.9945662617683412,1,86.36690219821006,4.224039724461841,78,blue,682.8841814888267,272.0426574586316
0,-0.38333333333333336,500548.220848,0.9795170426368712,1,86.19192347079873,4.215419104809241,79,blue,681.2864344975832,271.28890169006837
0,-0.36666666666666664,500548.240943,0.9638671278953552,1,86.30315537524638,4.220630225701637,80,blue,682.2522644567231,271.76805530414515
0,-0.35,500548.2585,0.9687018990516664,1,86.31639931280067,4.221565980239575,81,blue,682.4256973487637,271.82510620671894
0,-0.3333333333333333,500548.275628,0.9979258179664612,1,86.29385099343763,4.220386610072769,82,blue,682.2071126980642,271.72797482370606
0,-0.31666666666666665,500548.300883,0.9754050970077516,1,86.4010797543287,4.2254170835648175,83,blue,683.1394614398425,272.1898840984692
0,-0.3,500548.319151,1.0,1,86.28960537192818,4.219986775023584,84,blue,682.1330072076736,271.70968596224714
0,-0.2833333333333333,500548.332872,0.9953197240829468,1,86.32619349708281,4.221955765607864,85,blue,682.4979402297296,271.8672966090053
0,-0.26666666666666666,500548.36299,0.9339719414711,1,86.25127199744884,4.217994711362006,86,blue,681.7637978178714,271.54455730592554
0,-0.25,500548.384076,1.0,1,86.20967490296336,4.216039248015236,87,blue,681.4013719361255,271.3653695247149
0,-0.23333333333333334,500548.418022,1.0,1,86.31625625101351,4.221480343436544,88,blue,682.4098254103305,271.82448993953653
0,-0.21666666666666667,500548.437899,1.0,1,86.23905269506582,4.217472348637866,89,blue,681.6669830290898,271.4919202237197
0,-0.2,500548.458341,0.943614900112152,1,86.09215508618568,4.209899150749474,90,blue,680.2633653510242,270.8591294741261
0,-0.18333333333333332,500548.479473,0.9896225333213806,1,86.17533155302895,4.214079539025006,91,blue,681.0381591661585,271.21742869494767
0,-0.16666666666666666,500548.504066,0.9505667090415956,1,86.14896423986454,4.21277901831504,92,blue,680.7971204548902,271.1038462344211
0,-0.15,500548.52389,0.9409695267677308,1,86.26106012739514,4.217631248846406,93,blue,681.6964336185292,271.58672162795267
0,-0.13333333333333333,500548.543235,1.0,1,86.20644524900781,4.215305019863536,94,blue,681.2652899759487,271.3514571461334
0,-0.11666666666666667,500548.563267,1.0,1,86.30770001772952,4.220128810479967,95,blue,682.1593320813172,271.7876322580892
0,-0.1,500548.585531,1.0,1,86.25507694261208,4.217959843706094,96,blue,681.7573354410852,271.5609478661284
0,-0.08333333333333333,500548.608313,1.0,1,86.36840060412929,4.223243041305874,97,blue,682.7365241084159,272.049112140992
0,-0.06666666666666667,500548.625809,1.0,1,86.2263247375515,4.215910928887627,98,blue,681.3775892489966,271.4370920080824
0,-0.05,500548.645881,0.9534255266189576,1,86.30855868444392,4.219617152831348,99,blue,682.0645013729028,271.7913311362262
0,-0.03333333333333333,500548.663949,0.9717663526535034,1,86.34837341626789,4.221657438008792,100,blue,682.4426481459781,271.9628410347727
0,-0.016666666666666666,500548.689703,0.9421253800392152,1,86.272981920991,4.217903571876723,101,blue,681.7469060114511,271.63807713171843
0,0.0,500548.705938,1.0,1,86.40319976843348,4.224214700445822,102,blue,682.9166115649942,272.1990164820712
